name,cost,food,image_color
사과,2,2,orange
바나나,1,1,orange
딸기,1,1,orange
럼주 한 병,3,2,orange
Cane Sugar,2,1,orange
당근,2,2,orange
Ceviche,3,3,orange
Chili Pepper,2,1,orange
Cooked Crab,2,2,orange
익힌 고기,3,2,orange
계란,1,0,orange
프리타타,3,3,orange
과일 샐러드,5,3,orange
구운 물고기,3,2,orange
라임,2,1,orange
우유,1,1,orange
밀크쉐이크,5,2,orange
버섯,2,1,orange
오믈렛,5,3,orange
양파,2,1,orange
감자,2,0,orange
생 게고기,2,0,orange
생 물고기,2,1,orange
생고기,3,0,orange
Seafood Stew,2,5,orange
해초,1,1,orange
스튜,10,10,orange
초밥,2,2,orange
Tamago Sushi,2,4,orange
